gene,pct_quiescent,pct_activated,odds_ratio,log_or,fisher_p
Vpreb3,0.0004253939958676012,0.00034749644605907437,0.8168177522557499,-0.20233927846023195,0.5406579394918892
Hip1r,0.02406514605193858,0.025319854683304374,1.053492422291748,0.05211076134753161,0.18260080905548107
Nsun5,0.08001458493700117,0.1048017690728163,1.346049974035836,0.29717435834597267,5.988228633078468e-46
Top1mt,0.05704330916015071,0.10339598799557732,1.906294717642744,0.6451614195339778,5.576381803060818e-178
Hoxa10,0.00024308228335291496,7.8976465013426e-05,0.3248426927836137,-1.1244142360332243,0.029254910121648832
Hoxa4,0.013308755013572093,0.011799083873005845,0.8852111592063145,-0.12192906446094028,0.024655702073404763
Gm38393,0.025847749463193292,0.04519033328068236,1.7837452914400083,0.5787152501081627,7.619297086948444e-68
Mmp14,0.4647733257707734,0.8538935397251619,6.730244826416374,1.9066115213629202,0.0
Slc7a7,0.04069602560466718,0.09977886589796241,2.612724422061665,0.960393516782961,0.0
Oxa1l,0.24820726816027225,0.3862422997946612,1.9061036308298414,0.6450611745985873,0.0
Heatr6,0.17153506461937365,0.34179434528510505,2.5079824064853704,0.9194786077880831,0.0
Ccl3,0.0023497954057448444,0.0008371505291423156,0.35572593029093685,-1.0335947033568464,8.758267060194012e-11
Wfdc18,0.05276911234452862,0.32506712999526144,8.645468645914422,2.1570353277196634,0.0
Icam4,0.008730705343758862,0.005702100773969357,0.651119480621056,-0.42906211963375157,2.1392866114470023e-09
Ilf2,0.9427338654134424,0.9741904912336123,2.292835561009188,0.8297892878324445,6.32547662459537e-158
Chtop,0.33571689016732165,0.489511925446217,1.8973947480692228,0.6404817600109781,0.0
Snapin,0.3961025807235749,0.5113726109619333,1.5955674148676302,0.4672294189727176,0.0
S100a4,0.3194506340396224,0.3614752803664508,1.206026268926894,0.18733087993086847,2.523381361885586e-49
S100a3,0.013774662723331848,0.010851366292844732,0.7854491067461589,-0.24149961428788994,9.884986532201425e-06
S100a5,0.0011343839889802697,0.0041225714737008375,3.645098596783001,1.2933834149666599,7.826120567103889e-23
S100a6,0.9563464732812057,0.9780761333122729,2.036383567620915,0.7111754736857098,1.309788574459568e-94
Icam2,0.03166146740671717,0.010835570999842047,0.3350267515825697,-1.0935448948749915,5.352345111755891e-136
Mapk7,0.1325203581412308,0.24035697362186068,2.0712087033705835,0.7281323515372193,0.0
Epn2,0.20846331483207065,0.2454746485547307,1.235305056444112,0.21131794884466176,6.693956378762104e-49
B9d1,0.23969938824292022,0.3497709682514611,1.7062230997275363,0.5342822140994011,0.0
Sec24b,0.15338492079568933,0.27058916442900016,2.047583041973591,0.7166600936631042,0.0
N4bp3,0.02665802374103634,0.017043121149897332,0.6330706326595015,-0.45717327908273503,2.591248825391086e-28
Rmnd5b,0.20481708058177694,0.2533564997630706,1.3174059875303739,0.27566464217418024,2.786466432866042e-82
Nhp2,0.4156707045334846,0.5953719791502132,2.0684292898820464,0.7267895220865677,0.0
Vps9d1,0.09662520763278369,0.1589164429000158,1.766473881479177,0.5689854022445114,4.923216460876111e-212
Zfp276,0.03431511566665316,0.06010108987521719,1.7994971700313498,0.5875072758940612,3.50603177934426e-91
C1ql4,0.00012154114167645748,0.0001895435160322224,1.5596069386078548,0.44443382708271717,0.4784632905176307
Mfsd10,0.318802414617348,0.5058758489969989,2.18755692374924,0.7827853611964255,0.0
Luzp1,0.3527934205728639,0.6998262517769704,4.277007067245084,1.4532534816271063,0.0
Slc13a2,4.0513713892152495e-05,1.57952930026852e-05,0.3898655799333428,-0.9419532661072937,0.5850418864943985
Kctd10,0.30360977190779076,0.4842205022903175,2.1533569273907927,0.7670279860590016,0.0
Poldip2,0.34270550581371795,0.5404201547938714,2.255326774251437,0.8132948734323073,0.0
Sebox,0.00024308228335291496,0.0002053388090349076,0.8446977476552338,-0.16877641069567215,0.691278092630169
Ift20,0.6521695093789248,0.8099036487126836,2.2723055709350084,0.8207949860649277,0.0
Col6a1,0.8406393064052181,0.9492023377033644,3.542310211515017,1.264779116416404,0.0
Pcbp3,0.05133087550135721,0.04620123203285421,0.8952264275816602,-0.11067860099293603,7.142780419704543e-05
Lgals9,0.4138678442652838,0.4996525035539409,1.4142630656358042,0.3466085937600962,5.366175818565799e-181
Araf,0.2964388445488798,0.42708892749960514,1.7692851732079395,0.570575608068892,0.0
Cfp,0.012620021877405501,0.018259358711104092,1.455167408700731,0.3751209515311219,2.866883333146376e-14
Timp1,0.5420937487339464,0.9358395198230928,12.320716057787527,2.5112820779900433,0.0
Uxt,0.21174492565733502,0.3290317485389354,1.8255326219716195,0.6018717921108939,0.0
Cnnm3,0.060689543410444434,0.08700047385879008,1.4748449069885414,0.38855283645898653,7.282462236234673e-63
Lman2l,0.1277599967589029,0.25702100773969355,2.3617460429744206,0.8594011942023477,0.0
Mcm3ap,0.07715836810760443,0.14847575422524087,2.085463852003078,0.7349913014924547,8.3501945916854e-310
Pcnt,0.1044646112709152,0.1347022587268994,1.3345131821415066,0.2885665677765674,3.75615859542086e-54
Ftcd,0.00010128428473038123,4.73858790080556e-05,0.46782504304421313,-0.7596608926090695,0.31005330762198513
Mxd1,0.02898756228983511,0.05021323645553625,1.7709455134300824,0.5715135923364947,2.186285081140754e-73
Gmcl1,0.14959688854677308,0.30644447954509557,2.5117293994798406,0.9209715196663922,0.0
Snrnp27,0.515942146416562,0.6418575264571158,1.681431092462672,0.5196452715563347,0.0
Oas1c,0.013045415873273103,0.016506081187806033,1.2697304598208519,0.23880464158364217,2.0483095971222746e-06
Ocrl,0.10675363610582182,0.21478439425051335,2.288771208307861,0.8280150832914988,0.0
Calm1,0.9218693027589839,0.9537039962091297,1.7459123771836658,0.5572772712690265,6.014928783206311e-109
Agpat3,0.24233277964591013,0.43408624229979464,2.3982370290980644,0.874733896215133,0.0
Slc26a3,0.0057529473726856545,0.0017532775232980571,0.30354052669312603,-1.1922401462829806,1.586966689478699e-29
Sema6b,0.013673378438601466,0.011767493287000474,0.8589536807645974,-0.15204028072811074,0.004701769186986984
Uhrf1,0.05165498521249443,0.09538777444321592,1.9359065413457381,0.6605757135908777,9.479231358898966e-172
Dpp9,0.1526556739456306,0.2532617280050545,1.8825569802949622,0.6326309486508109,0.0
Ramp2,0.790645383462302,0.731859105986416,0.7227119409978163,-0.3247445580708573,1.6407273274495493e-116
Lsr,0.08546367945549568,0.031701153056389195,0.35033620065952037,-1.048862012241079,0.0
Gramd1a,0.12812462018393225,0.21944400568630548,1.9131167851936184,0.6487337367879648,0.0
Hpn,0.002126969979338006,0.00477017848681093,2.2486671382621104,0.8103376576935817,6.759011472667169e-14
Ckb,0.6988210509257383,0.7525193492339283,1.310494059047397,0.27040421042301094,1.1095321918528176e-89
Sp1,0.1699550297775797,0.2807139472437214,1.906030966240143,0.6450230518157437,0.0
Itgb7,0.0011141271320341936,0.0013899857842362975,1.2479453354844832,0.221498467292788,0.20665504415738473
Myg1,0.2596118786209132,0.3311009319222872,1.4116749061665739,0.3447768761366363,5.60435911363293e-150
Rarg,0.20078596604950777,0.28467856578739537,1.5841024929107415,0.4600179964193657,1.013412031286511e-232
Pfdn5,0.925616821294008,0.9157794977096825,0.8738091425294281,-0.1348932995652828,1.4764247434927205e-09
Efnb2,0.05827897743386136,0.07697046280208499,1.3474691831586005,0.29822815389838814,3.4338311499279864e-35
Rrp15,0.22718065065024512,0.33136945190333283,1.6859042402521798,0.5223020609632008,0.0
Rnd2,0.05197909492363165,0.07264255251934923,1.4286739730298137,0.35674672248346057,7.42246280282521e-46
Srr,0.08268849005388323,0.1221923866687727,1.5442463577349548,0.43453599699303574,3.669651594536611e-104
Sync,0.04723899039824981,0.0478123519191281,1.0127469238929054,0.012666365715556764,0.6619195969839453
Fndc5,0.038123404772515496,0.051808561048807454,1.3785838217979214,0.32105675616040025,5.020600629790287e-28
Acp5,0.12711177733662846,0.2728636866213868,2.5769307693739,0.9465990664951988,0.0
Cnn1,0.032471741684560226,0.17774443215921656,6.440910391293214,1.862669895232799,0.0
Fbxo9,0.2534740509662521,0.3506081187806034,1.590107611266731,0.4638016939839186,8.955147934357487e-272
Vps50,0.10405947413199368,0.17238982783130627,1.7934256238222264,0.5841275472792993,2.1346724351961972e-238
Hars1,0.28067900984483246,0.41219396619807297,1.7971336993415898,0.5861930064481257,0.0
Zmat2,0.3903293764939432,0.5184962881061443,1.6819382364539521,0.5199468405756887,0.0
Ube2c,0.09443746708260746,0.18562628336755646,2.1856963944709786,0.7819344937734212,0.0
Smg5,0.11878620913179111,0.15844258410993525,1.3967009480096115,0.3341129900789906,3.177422061572167e-81
Cct3,0.5200542883766155,0.7334228399936819,2.5390714795300138,0.931798454957226,0.0
Glmp,0.5296357817121096,0.7542884220502291,2.7262694637350715,1.0029341778883436,0.0
Mef2d,0.1338167969857797,0.1994629600379087,1.6127979243529997,0.47797051191057716,5.571584388900425e-189
Tmem79,0.013085929587165255,0.008924340546517138,0.6791161926979985,-0.3869630427967907,2.300720132021914e-11
Snd1,0.22651217437102458,0.40289053861949137,2.304066710998385,0.8346756968408557,0.0
Col18a1,0.11917108941376656,0.20301690096351288,1.8827980219319977,0.6327589799451894,3.1600165e-316
Slc19a1,0.04776566867884779,0.1109935239298689,2.48897588412442,0.9118713343567647,0.0
Kpnb1,0.28138799983794516,0.5345285105038698,2.9326935362935695,1.0759212963988405,0.0
Npepps,0.4841388810112223,0.6168851682198705,1.7156875388674553,0.5398138975788597,0.0
Tbx21,6.077057083822874e-05,0.0001263623440214816,2.0794708961275576,0.7321134844921938,0.3673362065217829
Mrpl10,0.2175586436008589,0.3333280682356658,1.7981883074369784,0.586779662176679,0.0
Cyp51,0.14283109832678362,0.2645711577949771,2.158964345921541,0.7696286372330589,0.0
Tcf25,0.6057002795446259,0.7986889906807771,2.5827291655243787,0.9488466559350451,0.0
Tubb6,0.5149900741400965,0.6377191596904123,1.657814244099018,0.5055000143081302,0.0
Def8,0.10175019244014098,0.14384773337545412,1.4832484590403359,0.3942345872484985,4.9659432855411804e-101
Meox1,0.4041850666450594,0.6150371189385563,2.355122988884374,0.8565929506840773,0.0
Sost,0.001235668273710651,0.001263623440214816,1.0226521442664434,0.022399394214340947,0.9324412950039902
Nkx2-1,0.00044565085281367744,0.0007739693571315747,1.7372875144962212,0.5523249971631873,0.031163743179374218
Pax9,0.008244540777053033,0.0035065550465961143,0.4232961750397713,-0.8596831675467074,5.1095150583748663e-26
Irx2,0.013896203865008306,0.0223029537197915,1.618767714062079,0.48166518945576914,1.0410277958720372e-25
Col1a1,0.9300733298221447,0.9972200284315273,26.969711159598777,3.2947144274019933,0.0
Itga3,0.01938581209739497,0.010598641604801768,0.5418659705412863,-0.6127365949471142,3.4266848605366512e-34
Sgca,0.003707004821131953,0.0031274680145316697,0.8431739359016186,-0.1705820126054074,0.09812589983358652
Dlx3,0.0012761819876028035,0.0020375927973463907,1.5978500166942895,0.4686589860520716,0.0021651551464452233
Foxm1,0.02580723574930114,0.052803664507976626,2.104395983986902,0.7440284824840332,4.5204702655433337e-119
Itfg2,0.11921160312765872,0.174711735902701,1.5641178272013043,0.44732197637065657,5.57329838472418e-150
Nrip2,0.010047401045253819,0.016964144684883904,1.7002910617026967,0.5307994491732296,2.2145550918433676e-23
Tulp3,0.1302313333063242,0.2208181961775391,1.892711092049232,0.6380102414826286,0.0
Gtf2h4,0.12555199935178057,0.21859105986416047,1.948338337324283,0.666976874596995,0.0
Tubb5,0.8182149657659118,0.9357605433580793,3.2363358024236835,1.1744417646479262,0.0
Ell2,0.06206700968277762,0.16951508450481756,3.084520007425,1.1263960560867854,0.0
Jup,0.3692014746991857,0.29012794187332175,0.698291438929031,-0.35911872908066766,2.0274966295947005e-173
Fkbp10,0.36257748247781874,0.7111672721528984,4.328644625389207,1.4652544734729573,0.0
Klhl10,0.0021067131223919296,0.0061759595640499135,2.9435651087417645,1.0796214687393433,1.8667105692141728e-26
Nom1,0.2539602155329579,0.32907913441794345,1.4408718232453634,0.36524836319668613,1.4077879676503484e-166
Ergic1,0.3360004861645667,0.4952140262201864,1.938712960712705,0.6620243306002364,0.0
Tnk1,0.0067050196491512375,0.011546359184962881,1.730481432798248,0.5483996546501183,2.552445361776001e-17
Acap1,0.001721832840416481,0.0016900963512873164,0.981536989588171,-0.01863557918189327,0.9419989346549893
Tcea3,0.21774095531337356,0.5309271836992576,4.06635383108848,1.4027467333305632,0.0
Csn3,0.0023295385487987685,0.0018796398673195387,0.8065084942613594,-0.21504084922018676,0.11328004134666522
Ifrd1,0.3305311347891261,0.42429316063812983,1.4927347804793558,0.4006098607670341,1.2530859605190256e-227
Stk38l,0.090061985982255,0.185499921023535,2.3010332141808,0.8333582456212795,0.0
Brpf1,0.059291820281165176,0.09526141209919443,1.670529071934016,0.5131403857964446,2.5494591359867728e-111
Akr1b1,0.596706235060568,0.7034591691675881,1.6033019715730472,0.4720652349088032,3.9216533532729346e-306
Hoxc13,0.00014179799862253372,9.47717580161112e-05,0.6683260818544529,-0.4029790780615279,0.5790114887705329
Hoxc8,0.00012154114167645748,0.000868741115147686,7.153057729296762,1.9675399197349155,1.3384707710135773e-08
Hoxc6,0.0015192642709557186,0.004975517295845838,3.286327486308437,1.189770675729106,1.2767996147541276e-24
Gstt1,0.5051857553781955,0.4185594692781551,0.7050874209951475,-0.34943348244585115,1.9765491622306503e-184
Gstt3,0.16260179070615402,0.2109935239298689,1.3771944425312808,0.3200484171351997,8.627227851993034e-95
Ddt,0.3377223190049832,0.4626757226346549,1.6885759729324736,0.5238855541649832,0.0
Tat,0.0006482194222744399,0.000157952930026852,0.24355252764612953,-1.4124226404375992,2.914681290665604e-05
Marveld3,0.003605720536401572,0.0008213552361396304,0.2271574834785741,-1.4821117422233245,4.901727251612315e-25
Ddx18,0.2865940120730867,0.43304375296161746,1.9013053529792172,0.6425406781605751,0.0
Ubl3,0.49653607746222095,0.457952930026852,0.8566459911928495,-0.15473052484656927,6.898508307200184e-38
Gramd2b,0.12225013166957015,0.23266466592955298,2.177041329175255,0.777966766534888,0.0
Eef1e1,0.22424340639306406,0.36386036960985624,1.9787371052105185,0.6824588155578747,0.0
Akt1,0.34499453064862456,0.5328542094455853,2.165652033363853,0.7727214862567955,0.0
Cldn15,0.11112911720617429,0.05449376085926394,0.46099179772854365,-0.7743750284896666,6.343031271884937e-265
Il16,0.051837296925009116,0.029015953245932712,0.5465945148467822,-0.6040480405791679,6.240371523444205e-85
Tcirg1,0.14084592634606816,0.2329805717896067,1.852849332456022,0.6167246339358705,0.0
Naglu,0.17955677997001984,0.29235507818670037,1.8877390918137222,0.6353798652785168,0.0
Coasy,0.15269618765952275,0.23983572895277208,1.7507228278576732,0.5600287471461283,3.0456324166516826e-292
Smo,0.19803103350484139,0.361664823882483,2.2944669274600633,0.8305005409158194,0.0
Tspan33,0.0016813191265243285,0.0011214658031906493,0.6666415817446798,-0.4055027361990724,0.014501849090316963
Crnkl1,0.1734594660292509,0.285800031590586,1.9068151645119116,0.645434397176104,0.0
Rin2,0.23339950573269053,0.40511767493287,2.2367594914231357,0.805028162835754,0.0
Folh1,0.006725276506097314,0.0031906491865424103,0.47274418075420144,-0.7492008808705706,1.483247318088371e-17
Chordc1,0.23617469513430295,0.3739377665455694,1.9317125537043585,0.6584069429947047,0.0
Rtcb,0.4233277964591014,0.5873321750118464,1.9388107371062562,0.66207476299018,0.0
Pwp1,0.1239922213669327,0.22666245458853262,2.0707325672467976,0.727902441891102,0.0
Fbxo7,0.1026820078596605,0.13095877428526298,1.3168801339959997,0.2752654041893146,1.5263470747622215e-48
Capns1,0.8741441477940283,0.900600221134102,1.30447869755657,0.2658034954931774,2.1303703204089083e-44
Lrp3,0.043633269861848234,0.0861317327436424,2.0657905495521898,0.7255129858641752,2.5229574558221587e-182
Hoxd13,2.0256856946076248e-05,3.15905860053704e-05,1.5595185442598092,0.44437714815232154,1.0
Folr1,0.09204715796297047,0.12822618859579846,1.450861056230848,0.37215721206744473,2.5117331865020883e-82
Clpb,0.1834460965036665,0.27903964618543675,1.7227843333086634,0.5439417804187545,4.024988739236e-312
Septin7,0.8500587448851437,0.9374032538303586,2.64147740587663,0.9713383840655422,0.0
Zdhhc4,0.18460073734959284,0.2808876954667509,1.7253327974644388,0.5454199579418241,3.2018474e-315
Rac1,0.7846290969493174,0.8796240720265361,2.0057651327688917,0.6960256003166194,0.0
Nup214,0.11617307458574727,0.1959248144053072,1.8537643634055363,0.6172183627369721,1.7597814424933986e-293
Aif1l,0.042762225013166955,0.024672247670194283,0.5662623256206742,-0.5686978353212647,6.979938957859785e-64
Cpa3,0.0,4.73858790080556e-05,inf,inf,0.2614795608718492
Ltbp1,0.29704655025726207,0.35738429947875533,1.3160918224707743,0.2746666043830014,1.231817741375434e-101
Ugp2,0.6982133452173561,0.7756752487758648,1.4945643697902364,0.40183477293525577,6.521796684829229e-190
Kcnh6,0.00012154114167645748,6.31811720107408e-05,0.5198032835223623,-0.6543048398990421,0.3502636871552655
Trmt1,0.16938783778308958,0.26953087979782026,1.8093506019093653,0.5929679974240554,0.0
Nacc1,0.0836608191872949,0.14125730532301375,1.8016980372520701,0.5887295742522726,1.5296788554840159e-202
Nfix,0.6980715472187335,0.880382246090665,3.183315890734554,1.1579233864591156,0.0
Slc1a5,0.5991370578940971,0.5956404991312589,0.9855673195176996,-0.014537844709498387,0.2374583237959747
Uba1,0.3983510918445894,0.5880429631969672,2.1559279992713347,0.7682212569748849,0.0
Vwf,0.01024996961471458,0.012336123835097142,1.2060699487611661,0.1873670972541715,0.0010449043319069084
Siae,0.11437021431754649,0.18392039172326646,1.7451655712975571,0.5568494344183339,8.099201484171994e-232
Vsig2,0.002775189401612446,0.0015479387142631495,0.5570920886776095,-0.5850247229579969,9.18966391319391e-06
Esam,0.14331726289348945,0.06485547306902543,0.4145619183881903,-0.8805329346506037,0.0
Spa17,0.051817040068063036,0.06245458853261728,1.2189659762767229,0.19800293893382928,2.520575731120917e-14
Fam50a,0.2492808815784143,0.3810772389827831,1.8542362189643868,0.6174728694722952,0.0
Emd,0.3986346878418345,0.5307376401832254,1.7061902490165923,0.5342629604465826,0.0
Taco1,0.030243487420491835,0.052898436265992735,1.790923834808321,0.5827315955457721,9.703658379838725e-80
Grik3,0.00012154114167645748,9.47717580161112e-05,0.7797295589536206,-0.24880813870975987,0.773943824430138
Gria3,0.06698942592067415,0.26024324751224137,4.89971524929507,1.5891770910392296,0.0
Sipa1l2,0.04867722724142122,0.08241983888801137,1.7554554288146955,0.5627283268507116,3.727309499760161e-114
Ap4e1,0.07855609123688369,0.1060811878060338,1.3919682667545237,0.33071876478062506,2.4481541648856856e-56
Blvra,0.25001012842847303,0.3356183857210551,1.515395292613898,0.41567632414492783,2.883508339559922e-215
Pdzd4,0.03109427541222704,0.0549676196493445,1.8124303332841531,0.5946686701992366,1.705658378946969e-85
Srpk3,0.013146700158003484,0.009793081661664824,0.7423851214956763,-0.2978871387997697,1.3607877311030466e-07
Idh3g,0.45628570271036745,0.5383983572895277,1.389857493255813,0.32920121904923044,7.009940852962276e-165
Pnck,0.015678807276263015,0.05076607171063023,3.3575626112775976,1.211215297425326,1.4518343925754832e-239
Ssr4,0.8054936596037758,0.92217659137577,2.861379633239809,1.0513038977641616,0.0
Bcap31,0.6662480249564477,0.8350023692939504,2.535116428161405,0.9302395642572746,0.0
Fam98a,0.1299679941660252,0.2918654241036171,2.7590886969985813,1.014900442960008,0.0
Ltbp2,0.1273143459060892,0.6830990364871269,14.775446262332522,2.6929667667164074,0.0
Kmt2a,0.2514888789855366,0.41394724372137104,2.1022664264425526,0.7430160134439762,0.0
Ift46,0.22993558319491147,0.39260780287474334,2.1647641616287316,0.772311423247799,0.0
Tmem25,0.0025321071182595307,0.002527246880429632,0.9980756927949327,-0.0019261610628200352,1.0
Cd3g,0.0004051371389215249,0.00022113410203759279,0.5457248483316481,-0.6056403710425922,0.0852321910260989
Trappc6a,0.28138799983794516,0.4098088769546675,1.7732810835153698,0.5728315500683037,0.0
Supt6,0.15842887817526233,0.26213868267256357,1.88717792223206,0.6350825503528068,0.0
Spag5,0.03352509824575619,0.060353814563260146,1.8516584878293019,0.6160817173998502,3.1737957710489826e-99
Unc119,0.10195276100960175,0.2702258726899384,3.261659764742346,1.1822361961048282,0.0
Rab34,0.5504395737957298,0.7159848365187175,2.0589259225615737,0.7221844500121339,0.0
Sdf2,0.49615119718024553,0.7285262991628495,2.725233117748377,1.0025539722537729,0.0
Ccne1,0.03526718794311875,0.08657400094771758,2.5926884754969266,0.952695358767118,5.397122897146936e-283
Hsf2bp,0.0015800348417939472,0.00510187963986732,3.2403967770313207,1.1756957843530775,1.0470746487550855e-24
Bbc3,0.12168293967508001,0.2034275785815827,1.8433431471786943,0.6115808508187034,3.579727722319438e-298
Mybpc3,0.04401815014382368,0.01029853103775075,0.22598984631095573,-1.4872652085467657,2.048522810651033e-288
Psmc3,0.6418385123364259,0.768488390459643,1.8523269667453042,0.6164426685598686,0.0
Acp2,0.13563991411092655,0.23933027957668615,2.0049738706070217,0.6956310285574151,0.0
Rapsn,0.007697605639508974,0.012715210867161587,1.660234760166555,0.506959014156415,9.894553202806277e-17
Slc39a13,0.22718065065024512,0.48455220344337385,3.1978827287935667,1.1624889435685282,0.0
Celf2,0.6877405501762347,0.7518243563418101,1.3754607207368041,0.31878874462201034,2.3083917805587313e-125
Nr1h3,0.17925292711582871,0.09854683304375296,0.500544380031955,-0.6920590127654198,0.0
Ddb2,0.036097719077907875,0.04435318275154004,1.2393118985297755,0.21455630505105489,3.0269057449693093e-12
Spi1,0.005732690515739578,0.0025746327594376875,0.44769221807369547,-0.8036492958972411,8.120980380354368e-17
Sf3a1,0.1707247903415306,0.29344495340388566,2.0173568952399568,0.7017881869187861,0.0
Stat6,0.1975246120811895,0.25608908545253517,1.3985585169059802,0.3354420754058652,9.668048180739218e-120
Clgn,8.102742778430499e-05,0.00017374822302953718,2.1445125515410988,0.7629122778562938,0.20413552333216578
Napsa,0.001235668273710651,0.0003317011530563892,0.268195933875024,-1.316037469043579,3.406102708179934e-08
Vrk3,0.17955677997001984,0.30375927973463906,1.9935028298387463,0.6898933073711201,0.0
Smg9,0.10264149414576834,0.1380982467224767,1.4007912460394867,0.3370372527120448,1.9631931594194963e-73
Paxip1,0.08513956974435846,0.1317959248144053,1.6311862599395146,0.48930751695886243,1.1964675795150842e-137
Rmnd5a,0.11647692743993841,0.20041067761806983,1.901217748598736,0.6424946011858105,4.22e-321
Mov10,0.0825466920552607,0.16978360448586322,2.2729440230883355,0.8210759176812533,0.0
Ppm1j,0.011850261313454605,0.026994155741589008,2.313391488122418,0.8387146244924426,3.09757177719369e-75
Rhoc,0.7976745128225905,0.8943136945190333,2.1463277656089024,0.7637583658213181,0.0
Tead3,0.06344447595511081,0.1466277049439267,2.5363968954456597,0.9307445288426985,0.0
Ppard,0.08534213831381923,0.12170273258568946,1.485094019942,0.3954780833427296,1.0774455480677684e-87
Def6,0.06192521168415509,0.1254936029063339,2.173844933854229,0.7764974585811336,1.7685094917224063e-290
Peg3,0.18656565247336224,0.3425051334702259,2.2712531052457035,0.8203317079240967,0.0
Zim1,0.0020256856946076246,0.004454272626757226,2.204260328742781,0.7903920008049299,1.2339746544259826e-12
Metrn,0.11526151602317385,0.1548570525983257,1.4064730286313176,0.34108517253306403,9.825092170661598e-83
Lmf1,0.1541141676457481,0.3237087347970305,2.6271799809696033,0.9659110203358575,0.0
Ciao3,0.09372847708949479,0.13234876006949928,1.4748962052269068,0.38858761797805486,1.5904293487643061e-91
Angptl4,0.24650569217680185,0.49270257463275946,2.9687607332784585,1.088144604214391,0.0
Dbf4,0.24895677186727708,0.29846785657873953,1.283485547241846,0.24957946083858149,3.217310688144474e-76
Daxx,0.177470323704574,0.27185278786921496,1.7303758072527784,0.5483386145446323,2.87914727507e-310
Cd320,0.1634728355548353,0.35588374664350025,2.827342024603681,1.0393370563964288,0.0
Ipo4,0.17317587003200582,0.34154162059706206,2.476515613381021,0.9068525776420783,0.0
Tm9sf1,0.34217882753311996,0.5441794345285105,2.29510692340246,0.8307794321450888,0.0
Rec8,0.0015395211279017947,0.0019270257463275943,1.252190622469956,0.22489451545736108,0.13231406773647533
Irf9,0.2124336587935016,0.3195229821513189,1.7408143448416031,0.5543530180186983,0.0
Gmpr2,0.1909411335737147,0.2908861159374506,1.7381515064870585,0.5528221959363032,0.0
Mdp1,0.28009156099339627,0.44533249091770655,2.0636160435422397,0.724459804898861,0.0
Dhrs1,0.3246769031317101,0.4955141367872374,2.0429947793309173,0.7144167604386406,0.0
Ncan,2.0256856946076248e-05,4.73858790080556e-05,2.3393147677192094,0.8498580521772418,0.6363919080290357
Tmem161a,0.17771340598792693,0.22694676986258094,1.358368575466305,0.3062844028167155,2.062237835743518e-92
Armc6,0.07341084957258032,0.13129047543831937,1.9075924655337657,0.6458419577244265,2.4872534372241172e-222
Borcs8,0.20692379370416886,0.43313852471963354,2.9285615671882,1.0745113697817896,0.0
Slc25a42,0.01733986954584127,0.02579371347338493,1.5004462879344744,0.40576258914594215,4.046021552908567e-22
Snx9,0.3649880484544018,0.5337545411467383,1.9917288935515103,0.6890030522855821,0.0
Ranbp3,0.1986184823562776,0.2642552519349234,1.4491592713122725,0.37098357538789983,7.674320361022513e-148
Ndufa11,0.7397196450998663,0.8207076291265203,1.6106489655755627,0.47663718198818017,5.091406599284357e-235
Bmp8b,8.102742778430499e-05,0.00017374822302953718,2.1445125515410988,0.7629122778562938,0.20413552333216578
Nr2f6,0.30373131304946727,0.5668456799873638,2.99991871695499,1.0985851939527145,0.0
Use1,0.6697524612081189,0.7497867635444637,1.4775859752419787,0.39040965827824486,1.2281917267953226e-190
Ocel1,0.07600372726167808,0.10037908703206444,1.3564975921775673,0.3049060780895219,2.26573261433466e-46
Dyrk1b,0.04415994814244622,0.06834623282261885,1.5878764476842728,0.46239755607280814,2.8038334276737496e-68
Braf,0.1061661872543856,0.24143105354604327,2.6795917266664024,0.9856644421216091,0.0
Ndufb2,0.6990641332090913,0.7587426946769863,1.353851346790494,0.3029533802727371,3.2710518138236147e-111
Hltf,0.11220273062431634,0.2310377507502764,2.377323629477157,0.8659753295004872,0.0
Prpf6,0.1662885386703399,0.29837308482072344,2.132096507994734,0.7571057716931453,0.0
Rgs19,0.1690232143580602,0.3575896382877902,2.736622690559536,1.0067245654440473,0.0
Rgs20,0.0014990074140096422,0.0016900963512873164,1.1276927925504734,0.12017376895295771,0.45385772622296533
Abhd3,0.03569258193898635,0.03888801137261096,1.093148801516695,0.08906234038256362,0.005147046017339847
Snrpd1,0.5017826034112547,0.7102985310377508,2.4344087859184107,0.8897039286634555,0.0
Tchp,0.0466515415468136,0.0788658979624072,1.749653545446667,0.5594177943055015,2.1059150605946815e-108
Tiam1,0.08066280435927561,0.19589322381930185,2.7765609184127347,1.021213082180147,0.0
Tsc2,0.10827290037677754,0.17401674301058284,1.7351298702495153,0.5510822637672133,5.21802289051872e-217
Rpl3l,0.03320098853461897,0.003632917390617596,0.10617477133736448,-2.24266875642426,0.0
Nherf2,0.3362638253048657,0.3071868583162218,0.8751890073631813,-0.13331540753591692,3.3917078961403165e-25
Puf60,0.5687517724749828,0.7284315274048334,2.033826700961849,0.709919092896179,0.0
Golga2,0.1468419560021067,0.26087505923234877,2.050661757892034,0.718162549786611,0.0
Uck1,0.15865170360166916,0.18317801295214026,1.1892605258057125,0.17333170708420118,2.3218847826220995e-27
Scin,0.030527083417736904,0.0183541304691202,0.5937851588640922,-0.5212377104574234,4.112537074516479e-40
Ikzf4,0.018899647530689137,0.02348760069499289,1.2485922062984534,0.2220166816738018,1.2551904718654907e-07
Mien1,0.5024308228335291,0.6243247512241352,1.645792826619405,0.4982222295819728,0.0
